groups	5.17731
management	4.72560
self	5.09129
lips	6.82762
competition	6.39590
entire	5.06984
lived	5.85425
technology	5.11387
leaving	6.03690
federal	4.60445
tournament	7.33535
bit	4.97915
passed	5.61089
hot	4.62528
independent	5.56730
awards	6.37716
kingdom	5.78364
mary	6.33649
spent	5.93946
fine	5.39546
doesn	4.70646
reported	5.22633
##ling	5.61244
jack	6.14294
fall	4.95739
raised	5.94006
itself	4.96414
stay	5.09253
true	4.97904
studio	6.31926
1988	6.90035
sports	5.49420
replaced	6.07615
paris	6.47589
systems	4.78117
saint	6.71155
leader	5.83522
theatre	7.02374
whose	5.45439
market	4.65709
capital	5.19913
parents	5.31601
spanish	5.63145
canadian	6.12727
earth	4.61672
##ity	4.90485
cut	4.74180
degree	4.73746
writing	5.36821
bay	5.68197
christian	6.43270
awarded	6.76304
natural	4.44168
higher	4.34380
bill	5.20231
##as	5.01345
coast	5.54589
provided	4.95143
previous	5.45834
senior	6.07739
ft	5.41456
valley	5.77278
organization	5.12518
stopped	6.74992
onto	5.68340
countries	4.97810
parts	4.51675
conference	6.36513
queen	6.39312
security	4.79708
interest	5.01219
saying	6.14020
allowed	5.71515
master	5.55170
earlier	5.65835
phone	4.58399
matter	5.08227
smith	6.34405
winning	6.18442
try	4.61612
happened	6.55772
moving	5.42375
campaign	6.41141
los	5.69168
##ley	6.47920
breath	6.02341
nearly	5.14871
mid	5.19038
1987	6.93787
certain	4.34903
girls	5.83999
date	4.42751
italian	5.90124
african	5.74295
standing	6.09841
fell	6.71276
artist	6.22444
##ted	4.86804
shows	4.76222
deal	5.50655
mine	6.27055
industry	4.88192
1986	6.80604
##ng	5.26035
everyone	5.40903
republic	6.03724
provide	4.12235
collection	5.50432
library	6.04037
student	5.21987
##ville	5.66865
primary	4.82278
owned	5.70964
older	5.11276
via	5.09951
heavy	5.40429
1st	6.28185
makes	4.44083
##able	4.47521
attention	5.62585
anyone	5.47151
africa	5.55211
##ri	5.23358
stated	6.32423
length	4.71991
ended	6.31231
fingers	6.46544
command	5.87348
staff	5.36274
skin	4.15808
foreign	5.65871
opening	5.58507
governor	6.58487
okay	7.23149
medal	7.75316
kill	6.03218
sun	4.86873
cover	4.84165
job	4.37421
1985	6.90564
introduced	5.73204
chest	5.61840
hell	7.14800
feeling	5.62877
##ies	4.86758
success	5.68423
meet	5.09251
reason	5.04823
standard	4.37084
meeting	5.95060
novel	6.36703
1984	6.90496
trade	5.50105
source	4.39599
buildings	6.32436
##land	6.16244
rose	5.96719
guy	6.48437
goal	5.66319
##ur	5.39795
chapter	5.95277
native	5.43520
husband	6.06470
previously	5.97892
unit	4.82536
limited	5.11944
entered	6.23051
weeks	4.43716
producer	6.27859
operations	5.76194
mountain	5.61539
takes	4.59559
covered	5.22829
forced	6.63645
related	4.20600
roman	6.08521
complete	4.49786
successful	5.72059
key	4.61723
texas	5.06112
cold	4.67580
##ya	6.46428
channel	5.81261
1980	6.65710
traditional	5.21160
films	6.46682
dance	6.42800
clear	4.94369
approximately	4.66870
500	4.52359
nine	5.76500
van	6.22788
prince	6.59972
question	4.81801
active	5.00566
tracks	7.06828
ireland	6.32879
regional	6.07744
silver	5.90037
author	5.55629
personal	4.72239
sense	5.21576
operation	5.81792
##ine	4.44939
economic	5.54787
1983	6.96110
holding	6.06368
twenty	6.43087
isbn	8.98604
additional	4.75992
speed	4.99116
hour	4.43270
edition	6.23449
regular	4.93880
historic	6.25036
places	5.26616
whom	6.33885
shook	9.47217
movie	5.45863
km²	7.98913
secretary	6.49091
prior	5.20172
report	4.48031
chicago	5.88912
read	4.41532
foundation	5.85118
view	4.45029
engine	5.43457
scored	7.44524
1982	6.95551
units	5.30134
ask	5.07495
airport	5.49033
property	4.68994
ready	5.36067
immediately	5.54845
lady	6.59922
month	4.35429
listed	4.98890
contract	5.33011
##de	4.94356
manager	5.53681
themselves	5.61601
lines	5.37608
##ki	5.74105
navy	6.46189
writer	6.24831
meant	6.27378
##ts	4.74611
runs	5.74232
##ro	5.16001
practice	5.05438
championships	7.72999
singer	5.94436
glass	5.46225
commission	6.10240
required	4.40821
forest	6.16217
starting	5.10570
culture	5.46484
generally	4.32175
giving	5.61201
access	4.59247
attended	6.96792
test	4.20370
couple	5.42763
stand	5.45585
catholic	7.03126
martin	6.44858
caught	6.69642
executive	5.78210
##less	5.33912
eye	4.86919
##ey	6.19507
thinking	5.93355
chair	6.89319
quite	5.20227
shoulder	6.13863
1979	6.96960
hope	5.75409
decision	5.69004
plays	5.87457
defeated	7.57421
municipality	7.69708
whether	4.45365
structure	4.91283
offered	5.79235
slowly	6.05462
pain	4.10693
ice	5.37042
direction	5.65968
##ion	4.59790
paper	5.08828
mission	5.95941
1981	6.67459
mostly	5.43496
200	4.74878
noted	6.35492
individual	4.61587
managed	6.42702
nature	5.26310
lives	5.42526
plant	4.56004
##ha	5.27179
helped	6.29556
except	5.54647
studied	6.67621
computer	4.57575
figure	5.05953
relationship	5.49412
issue	5.27780
significant	5.30007
loss	4.64961
die	5.78305
smiled	10.2796
gun	6.50057
ago	4.64273
highest	4.87388
1972	6.97794
##am	5.39998
male	5.26875
bring	5.11785
goals	6.03700
mexico	5.54804
problem	4.64667
distance	5.08243
commercial	5.31825
completely	5.30089
location	4.49962
annual	4.63389
famous	5.33646
drive	4.95989
1976	7.07294
neck	5.48623
1978	7.06180
surface	4.55336
caused	4.37024
italy	6.10650
understand	5.08190
greek	5.37137
highway	6.31638
wrong	5.77738
hotel	5.57512
comes	4.44538
appearance	5.62943
joseph	6.68215
double	5.24589
issues	5.23555
musical	6.41811
companies	4.96576
castle	7.03742
income	4.64132
review	5.10483
assembly	6.46406
bass	6.91289
initially	6.46037
parliament	7.25043
artists	6.61395
experience	4.28260
1974	6.97988
particular	4.90115
walk	5.66580
foot	4.75433
engineering	5.97437
talking	6.16632
window	5.52227
dropped	6.73668
##ter	5.04561
miss	6.26792
baby	4.62481
boys	6.04527
break	5.24593
1975	6.98317
stars	5.66597
edge	5.73064
remember	5.35009
policy	5.12924
carried	6.23865
train	6.10609
stadium	7.02273
bar	5.23254
sex	5.34557
angeles	5.83507
evidence	5.53271
##ge	4.99326
becoming	5.77961
assistant	6.14225
soviet	7.02438
1977	7.01413
upper	5.00599
step	4.65462
wing	6.94360
1970	6.77952
youth	6.66036
financial	4.93776
reach	5.18662
##ll	5.92424
actor	5.69272
numerous	5.92695
##se	4.66105
##st	4.71129
nodded	11.6067
arrived	6.83359
##ation	4.84136
minute	5.41144
##nt	4.90811
believed	6.07892
sorry	7.10755
complex	5.21837
beautiful	5.49842
victory	6.88321
associated	4.61902
temple	7.19662
1968	6.95361
1973	7.00686
chance	5.53862
perhaps	5.82851
metal	5.26014
##son	6.14647
1945	7.03408
bishop	8.04608
##et	5.33705
lee	6.11388
launched	6.51124
particularly	5.48492
tree	5.31188
le	5.69571
retired	6.98831
subject	5.10458
prize	6.94044
contains	4.58863
yeah	7.65371
theory	5.61374
empire	6.17465
##ce	4.79309
suddenly	6.77140
waiting	6.41922
trust	5.98582
recording	6.48756
##to	5.00555
happy	6.00949
terms	4.61342
camp	6.32240
champion	7.18581
1971	6.98134
religious	6.36224
pass	5.22272
zealand	6.66968
names	4.89791
2nd	6.43926
port	5.63569
ancient	5.46316
tom	6.12639
corner	5.98335
represented	6.48682
watch	5.28373
legal	4.92461
anti	4.60836
justice	6.20437
cause	3.65829
watched	7.55804
brothers	6.71798
45	4.81266
material	4.81982
changes	4.60788
simply	4.76604
response	5.20815
louis	6.50042
fast	4.97784
##ting	5.08707
answer	4.08516
60	4.41996
historical	5.75549
1969	6.88464
stories	6.24562
straight	5.64144
create	4.51160
feature	5.43670
increased	5.10330
rate	4.07403
administration	5.46244
virginia	5.66567
el	5.20935
activities	5.23265
cultural	6.16912
overall	5.25664
winner	6.90508
programs	4.96215
basketball	6.50434
legs	5.67591
guard	6.58560
beyond	5.70355
cast	5.68496
doctor	4.50833
mm	5.83957
flight	5.68084
results	4.52143
remains	5.71162
cost	3.66293
effect	4.79947
winter	5.34313
##ble	4.90130
larger	4.97425
islands	5.88318
problems	4.49301
chairman	7.21814
grew	6.39732
commander	7.24868
isn	5.15300
1967	7.06815
pay	3.92284
failed	6.71845
selected	5.86264
hurt	6.80338
fort	6.02266
box	4.88727
regiment	8.67150
majority	5.47561
journal	6.39387
35	4.91262
edward	6.96552
plans	5.43209
##ke	5.55069
##ni	5.35611
shown	5.13872
pretty	5.58384
irish	6.08441
characters	5.79938
directly	4.88811
scene	6.45676
likely	4.68107
operated	6.48259
allow	4.80313
spring	5.30518
##j	5.50429
junior	7.10659
matches	7.04142
looks	5.49767
mike	6.77199
houses	6.32379
fellow	7.02120
##tion	4.66310
beach	5.57220
marriage	6.05762
##ham	6.58938
##ive	4.55293
rules	5.32137
oil	4.46419
65	5.23286
florida	5.22069
expected	5.41354
nearby	6.21608
congress	5.63031
sam	6.49031
peace	6.22822
recent	5.07790
iii	6.31188
wait	5.64364
subsequently	7.43561
cell	4.35084
##do	5.76082
variety	4.57763
serving	5.28357
agreed	6.59408
please	4.46971
poor	5.72918
joe	6.69276
pacific	5.85496
attempt	6.24510
wood	5.33016
democratic	6.64659
piece	5.34065
prime	5.85488
##ca	5.60384
rural	6.56484
mile	5.54644
touch	5.61508
appears	5.41978
township	6.81620
1964	6.95089
1966	7.23525
soldiers	6.77159
##men	5.98241
##ized	5.22823
1965	7.01943
pennsylvania	5.96261
closer	6.27781
fighting	6.53643
claimed	6.67827
score	5.64652
jones	6.64869
physical	4.73166
editor	6.60030
##ous	5.07428
filled	5.86759
genus	6.37245
specific	4.23562
sitting	6.43481
super	5.25222
mom	6.46857
##va	6.02248
therefore	5.07325
supported	6.36980
status	5.27964
fear	6.40893
cases	4.59901
store	4.78703
meaning	4.19187
wales	6.94571
minor	5.85303
spain	6.23726
tower	6.73534
focus	5.47723
vice	6.27348
frank	6.70442
follow	4.81138
parish	7.56369
separate	5.33282
golden	5.97206
horse	5.97785
fifth	6.18893
remaining	5.95260
branch	5.66459
32	5.33966
presented	6.19440
stared	10.4362
##id	4.90056
uses	4.62172
secret	5.49041
forms	4.67661
##co	4.65466
baseball	6.34502
exactly	5.56272
##ck	5.91255
choice	5.24325
note	4.57857
discovered	5.96494
travel	4.95854
composed	5.66812
truth	6.31688
russia	6.36763
ball	5.73235
color	4.51719
kiss	7.79074
dad	7.00974
wind	5.57912
continue	5.12243
ring	5.81823
referred	5.00960
numbers	4.83110
digital	5.70824
greater	5.18629
##ns	4.83709
metres	7.01539
slightly	5.36862
direct	5.01189
increase	4.50436
1960	6.87071
responsible	5.22638
crew	6.73534
rule	5.34412
trees	5.64909
troops	7.11783
##no	5.17858
broke	7.01728
goes	5.22638
individuals	5.18984
hundred	6.32556
weight	4.34238
creek	6.74992
sleep	5.47089
memory	5.81564
defense	6.08337
provides	4.49845
ordered	6.46711
code	4.44499
value	4.37723
jewish	7.03177
windows	4.79787
1944	7.69286
safe	5.01218
judge	6.34695
whatever	6.19037
corps	6.98207
realized	7.53216
growing	5.16036
pre	4.16430
##ga	6.10240
cities	5.16824
alexander	7.09071
gaze	8.51485
lies	6.09159
spread	5.29266
scott	6.48526
letter	5.52117
showed	6.55533
situation	5.73989
mayor	7.29607
transport	5.98367
watching	6.69167
workers	5.57065
extended	5.94441
##li	5.48005
expression	6.13721
normal	4.37457
##ment	5.18234
chart	5.56137
multiple	5.02473
border	5.96591
##ba	5.50199
host	5.64931
##ner	6.17966
daily	4.68091
mrs	7.19813
walls	5.86022
piano	7.45987
##ko	6.80788
heat	4.48483
cannot	4.83181
##ate	5.13206
earned	5.63063
products	4.33762
drama	6.39123
era	6.08025
authority	5.90655
seasons	6.30864
join	5.79692
grade	5.75117
##io	5.43808
sign	4.76705
difficult	5.23811
machine	5.54604
1963	7.08718
territory	6.30690
mainly	5.67648
##wood	6.24907
stations	6.27522
squadron	9.12235
1962	7.26552
stepped	8.32574
iron	5.38608
19th	6.31013
##led	6.34283
serve	5.40896
appear	5.10399
sky	5.82609
speak	6.11394
broken	5.76547
charge	4.98446
knowledge	5.37906
kilometres	7.37174
removed	5.62043
ships	6.73325
article	4.89351
campus	6.39306
simple	4.57117
##ty	5.18943
pushed	7.36367
britain	6.18678
##ve	5.43124
leaves	5.28800
recently	5.44395
cd	6.04556
soft	5.20049
boston	6.28969
latter	6.77397
easy	4.51299
acquired	6.47420
poland	7.38568
##sa	5.61641
quality	4.48087
officers	6.47076
presence	5.69803
planned	6.77843
nations	6.26239
mass	5.15208
broadcast	6.93566
jean	7.33744
share	4.76414
image	5.20155
influence	5.86268
wild	5.65443
offer	4.75187
emperor	7.21444
electric	5.55419
reading	5.30739
headed	7.20724
ability	5.04236
promoted	7.65849
yellow	5.24686
ministry	7.65873
1942	7.59535
throat	5.81614
smaller	5.12501
politician	7.77635
##by	6.25095
latin	5.33172
spoke	7.09766
cars	5.81712
williams	6.77130
males	6.28065
lack	5.63341
pop	5.67869
80	4.81182
##ier	5.92221
acting	6.20982
seeing	6.45957
consists	5.26640
##ti	5.31901
estate	5.36950
1961	7.11852
pressure	4.49922
johnson	6.49367
newspaper	7.09343
jr	6.33527
chris	6.72644
olympics	7.90077
online	4.38760
conditions	4.40491
beat	6.25365
elements	5.29722
walking	6.01402
vote	5.97282
##field	6.75690
needs	4.47716
carolina	5.67404
text	5.13177
featuring	6.68876
global	5.44183
block	5.36178
shirt	7.12835
levels	4.52421
francisco	6.38417
purpose	5.07517
females	6.28343
et	5.18141
dutch	6.54387
duke	7.42930
ahead	6.17590
gas	4.42841
twice	5.77213
safety	5.21589
serious	5.10220
turning	6.22839
highly	5.36120
lieutenant	7.95762
firm	5.68377
maria	7.33068
amount	3.91194
mixed	5.89736
daniel	7.07534
proposed	6.40598
perfect	5.25084
agreement	5.76410
affairs	6.85933
3rd	6.55359
seconds	5.71862
contemporary	6.79284
paid	4.82273
1943	7.81398
prison	6.53161
save	5.02038
kitchen	6.06222
label	6.06319
administrative	6.40976
intended	5.83770
constructed	6.80614
academic	5.95168
nice	5.97584
teacher	6.10655
races	7.34494
1956	7.55156
formerly	6.46239
corporation	5.91192
ben	5.92784
nation	5.50688
issued	5.74610
shut	6.68812
1958	7.45302
drums	7.79128
housing	6.00609
victoria	7.05130
seems	5.64495
opera	7.27838
1959	7.29958
graduated	7.09985
function	4.57767
von	7.56544
mentioned	5.96455
picked	6.97105
build	5.11147
recognized	5.96288
shortly	6.98305
protection	5.39675
picture	5.64342
notable	6.88376
exchange	5.53140
elections	7.27478
1980s	6.94044
loved	6.54726
percent	4.29806
racing	7.08057
fish	5.12562
elizabeth	6.72729
garden	5.78537
volume	5.25358
hockey	7.47791
1941	7.45263
beside	7.86215
settled	6.99433
##ford	7.08057
1940	7.31645
competed	8.84077
replied	8.39235
drew	7.55652
1948	7.45673
actress	6.06285
marine	6.13377
scotland	6.76471
steel	5.73876
glanced	11.1626
farm	6.15230
steve	6.83138
1957	7.40446
risk	4.57013
tonight	7.09316
positive	5.32824
magic	6.59938
singles	7.55436
effects	4.59471
gray	6.22461
screen	5.18268
dog	5.06229
##ja	6.52426
residents	5.56556
bus	6.29213
sides	5.59366
none	6.23651
secondary	5.98488
literature	6.31425
polish	6.75147
destroyed	6.99791
flying	6.49277
founder	6.52565
households	7.15016
1939	7.39264
lay	6.10356
reserve	6.34463
usa	5.33149
gallery	7.06298
##ler	5.49886
1946	7.46519
industrial	5.87501
younger	6.10848
approach	5.75906
appearances	7.73515
urban	6.23981
ones	5.57452
1950	7.15768
finish	5.97308
avenue	6.77278
powerful	5.63300
fully	5.53085
growth	4.76495
page	4.25639
honor	6.39387
jersey	6.02818
projects	6.04427
advanced	5.61520
revealed	6.49419
basic	4.67913
90	4.75207
infantry	8.27654
pair	5.92737
equipment	5.37076
visit	4.90342
33	5.62987
evening	6.41285
search	4.62397
grant	6.24114
effort	6.07340
solo	7.11420
treatment	4.24032
buried	7.26730
republican	6.61563
primarily	5.43005
bottom	4.97679
owner	5.52417
1970s	6.88354
israel	7.08421
gives	5.13670
jim	6.85171
dream	6.26138
bob	6.52272
remain	5.72775
spot	5.79213
70	4.87784
notes	5.90062
produce	4.82818
champions	7.92895
contact	4.49453
ed	5.36029
soul	6.66125
accepted	5.99291
ways	4.73626
del	5.28224
##ally	5.84498
losing	6.66923
split	6.03610
price	4.21081
capacity	5.78647
basis	5.31305
trial	6.08198
questions	4.96966
##ina	5.38447
1955	7.36153
20th	6.29005
guess	6.71285
officially	6.20258
memorial	6.77853
naval	7.26665
initial	5.59039
##ization	5.55185
whispered	10.7882
median	5.20569
engineer	6.65763
##ful	5.87723
sydney	7.46144
##go	5.61906
columbia	6.31519
strength	5.54121
300	5.06326
1952	7.59535
tears	7.07227
senate	6.28883
00	4.60065
card	4.70067
asian	6.59731
agent	5.58927
1947	7.36761
software	5.12195
44	5.52644
draw	6.09434
warm	5.09566
supposed	6.76197
com	3.73697
pro	4.35038
##il	5.78743
transferred	6.69523
leaned	10.5332
##at	5.57574
candidate	6.65385
escape	6.76148
mountains	5.99927
asia	5.82269
potential	5.19815
activity	5.04728
entertainment	6.17862
seem	5.77326
traffic	5.95853
jackson	6.43108
murder	6.95373
36	5.19862
slow	5.50945
product	4.51879
orchestra	8.05995
haven	6.31394
agency	5.58582
bbc	7.53554
taught	6.95195
website	4.82814
comedy	6.67057
unable	6.31832
storm	6.47861
planning	5.50870
albums	7.43714
rugby	8.52221
environment	5.14987
scientific	5.81739
grabbed	9.44463
protect	5.39287
##hi	5.92564
boat	6.27986
typically	4.34057
1954	7.39724
1953	7.50981
damage	4.88789
principal	6.20835
divided	5.51141
dedicated	6.20667
mount	6.17421
ohio	5.82782
##berg	7.01665
pick	5.54488
fought	7.12034
driver	5.60583
##der	5.84972
empty	6.36375
shoulders	7.12006
sort	6.11552
thank	6.25824
berlin	7.52710
prominent	6.58070
account	4.47949
freedom	6.32455
necessary	5.06819
efforts	6.52356
alex	7.47751
headquarters	6.61108
follows	5.79043
alongside	6.98635
des	6.06968
simon	7.53427
andrew	6.82065
suggested	6.53682
operating	5.50680
learning	5.39893
steps	5.12023
1949	7.50077
sweet	5.47948
technical	5.93308
begin	4.95772
easily	5.00286
34	5.48358
teeth	5.70947
speaking	6.04776
settlement	6.64825
scale	5.49709
##sh	5.76659
renamed	7.56544
ray	6.02622
max	6.31063
enemy	7.30781
semi	6.03809
joint	5.31509
compared	5.17641
##rd	6.14104
scottish	6.85331
leadership	6.41437
analysis	5.41065
offers	4.84325
georgia	5.92352
pieces	5.79083
captured	7.24677
animal	5.06792
deputy	7.75185
guest	6.52487
organized	6.40866
##lin	6.41099
tony	7.32294
combined	5.63908
method	4.91619
challenge	6.48696
1960s	6.88078
huge	5.83248
wants	6.15971
battalion	8.87739
sons	7.22417
rise	5.59336
crime	5.98237
types	3.94791
facilities	6.00862
telling	6.94759
path	5.78100
1951	7.78148
platform	6.28890
sit	5.91977
1990s	7.09725
##lo	4.82442
tells	6.13795
assigned	6.26459
rich	5.22749
pull	5.83071
##ot	5.33228
commonly	4.55894
alive	6.80962
##za	6.48474
letters	5.95121
concept	5.81042
conducted	6.50193
wearing	6.53456
happen	5.80850
bought	6.10204
becomes	5.45196
holy	6.98390
gets	5.30943
ocean	5.48154
defeat	7.54834
languages	5.95967
purchased	5.91380
coffee	5.91838
occurred	6.32955
titled	7.13216
##q	5.43209
declared	6.82439
applied	5.40296
sciences	6.73230
concert	7.12933
sounds	5.97011
jazz	7.29191
brain	4.70040
##me	5.09838
painting	6.57785
fleet	7.25634
tax	4.35688
nick	7.12666
##ius	6.15113
michigan	6.01028
count	5.60768
animals	5.00441
leaders	6.43962
episodes	6.42269
##line	5.33742
content	4.97758
##den	6.25294
birth	5.07701
##it	5.69635
clubs	7.18432
64	5.62924
palace	7.46223
critical	5.75199
refused	7.72307
fair	5.80204
leg	5.46650
laughed	9.60728
returning	7.07054
surrounding	5.88639
participated	8.20368
formation	5.95539
lifted	8.17637
pointed	7.24948
connected	5.66976
rome	6.77159
medicine	5.10980
laid	6.84606
taylor	6.93647
santa	6.59781
powers	6.22364
adam	7.08502
tall	5.69443
shared	6.09947
focused	6.47971
knowing	6.40141
yards	6.79436
entrance	6.89286
falls	5.84851
##wa	6.60380
calling	6.19507
##ad	6.12458
sources	5.21555
chosen	6.43277
beneath	6.70562
resources	5.27287
yard	6.38665
##ite	5.81701
nominated	7.44640
silence	8.08239
zone	5.58450
defined	4.93311
##que	5.97941
gained	6.76569
thirty	6.97721
38	5.49382
bodies	6.00110
moon	6.01471
##ard	6.55494
adopted	6.31544
christmas	6.58446
widely	5.47869
register	6.04070
apart	5.92848
iran	7.44350
premier	6.89096
serves	5.94040
du	5.66986
unknown	6.22171
parties	6.16100
##les	5.12156
generation	5.95543
##ff	5.96680
continues	6.15661
quick	5.07336
fields	6.06718
brigade	8.80923
quiet	6.92559
teaching	6.35962
clothes	6.72578
impact	5.44087
weapons	7.00612
partner	6.14125
flat	5.31440
theater	6.98929
supreme	6.36822
1938	7.77662
37	5.42444
relations	6.75147
##tor	5.17136
plants	4.77958
suffered	7.16702
1936	7.75106
wilson	6.96385
kids	5.59427
begins	5.36294
##age	4.98438
1918	7.67516
seats	6.66719
armed	6.94442
internet	5.09736
models	5.88566
worth	5.09192
laws	5.46422
400	5.26579
communities	6.23657
classes	5.95526
background	5.83976
knows	6.46087
thanks	5.83553
quarter	5.99196
reaching	6.57899
humans	5.36431
carry	5.38177
killing	6.82314
format	5.43748
kong	7.46321
hong	7.56434
setting	5.49151
75	4.96134
architecture	6.65648
disease	4.00793
railroad	7.02667
inc	4.71274
possibly	6.12473
wish	5.91364
arthur	7.37120
thoughts	6.59507
harry	6.82678
doors	6.57768
density	5.90692
##di	5.57774
crowd	7.14341
illinois	5.99083
stomach	5.24111
tone	6.48230
unique	5.10688
reports	5.44773
anyway	7.00375
##ir	6.47846
liberal	7.21690
der	5.86775
vehicle	5.09081
thick	5.38341
dry	4.62224
drug	4.83069
faced	7.21229
largely	6.37384
facility	5.87820
theme	6.44224
holds	6.04255
creation	6.43615
strange	7.08031
colonel	8.08422
##mi	5.50413
revolution	6.37510
bell	6.32746
politics	6.84118
turns	6.10990
silent	7.52794
rail	6.98659
relief	6.13069
independence	6.39692
combat	6.68585
shape	5.26544
write	5.46746
determined	5.65008
sales	5.06887
learned	6.36934
4th	6.73411
finger	6.17574
oxford	7.27332
providing	5.46845
1937	7.69908
heritage	6.77219
fiction	7.00002
situated	6.31995
designated	6.23761
allowing	6.10118
distribution	5.78364
hosted	7.21398
##est	4.57072
sight	6.93915
interview	6.37889
estimated	5.26441
reduced	5.77818
##ria	5.96292
toronto	7.19270
footballer	9.17008
keeping	5.94635
guys	6.83927
damn	8.47829
claim	5.36717
motion	5.76050
sport	6.24667
sixth	6.82179
stayed	7.62921
##ze	5.46869
en	4.51709
rear	6.26061
receive	4.76198
handed	7.58528
twelve	6.82345
dress	6.55669
audience	6.69076
granted	6.63663
brazil	6.81538
##well	6.86451
spirit	6.44637
##ated	5.34768
noticed	6.78751
etc	4.60658
olympic	7.28892
representative	6.37464
eric	7.21490
tight	6.30597
